# This trace was obtained from trace.eas.asu.edu
# Sequence: Star Wars 4
# Resolution: 352x288
# FPS: 30
# Encoder: H.265/HEVC 8.0
# Encoding type: Main, 3T, Delta 264C
# GoP pattern: G16B15
# Quantization parameters (I,P,B_avg): 10, N/A, 18
# Layer: 3
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
12807	426.9	B	1384	47.87571	50.88459	51.68048
12808	426.93333	B	10392	51.46364	52.06274	52.87434
12809	426.96667	B	1316	47.82474	50.90305	51.9247
12810	427	B	4065	49.49203	51.11479	52.06486
12811	427.03333	B	1317	47.85523	50.74191	51.93127
12812	427.06667	B	5328	50.07012	51.35752	52.18043
12813	427.1	B	1284	47.97194	50.9836	52.02099
12814	427.13333	B	3199	49.74551	51.41336	52.474
12815	427.16667	B	19	54.48262	54.20589	54.60243
12816	427.2	I	18123	54.48262	54.20589	54.60243
12817	427.23333	B	1190	48.0945	51.17413	52.27817
12818	427.26667	B	3518	49.70518	51.45589	52.38775
12819	427.3	B	1217	47.96204	50.9579	52.08185
12820	427.33333	B	6114	50.03903	51.39406	52.29289
12821	427.36667	B	1169	47.94998	51.07579	51.99839
12822	427.4	B	3709	49.61062	51.27156	52.21715
12823	427.43333	B	1485	47.94021	51.14728	52.14617
12824	427.46667	B	9964	51.38662	52.14055	53.03195
12825	427.5	B	1388	47.8391	50.86397	51.96594
12826	427.53333	B	4197	49.38259	51.18104	52.0147
12827	427.56667	B	1372	47.57623	50.75568	51.79808
12828	427.6	B	6166	49.97876	51.28288	52.06783
12829	427.63333	B	26	50.05621	51.29884	52.0972
12830	427.66667	B	3584	49.48038	51.36834	52.08867
12831	427.7	B	1427	47.99463	51.33811	52.11175
12832	427.73333	I	18330	54.51716	54.33052	54.7873
12833	427.76667	B	1261	48.04751	51.36329	52.11003
12834	427.8	B	3798	49.72456	51.40097	52.19438
12835	427.83333	B	1279	47.83466	50.99452	52.05935
12836	427.86667	B	6290	50.09449	51.44081	52.27995
12837	427.9	B	1192	47.83862	50.99585	51.83532
12838	427.93333	B	4202	49.5784	51.285	52.01596
12839	427.96667	B	1383	47.61403	50.90857	52.00006
12840	428	B	10732	51.44706	52.0742	52.89842
12841	428.03333	B	19	49.47583	51.24445	52.04667
12842	428.06667	B	3936	49.47583	51.24445	52.04667
12843	428.1	B	1623	47.5412	50.66813	51.56825
12844	428.13333	B	6093	50.01463	51.29068	52.14401
12845	428.16667	B	1625	47.6806	50.73785	51.72494
12846	428.2	B	4503	49.4598	51.30133	52.17477
12847	428.23333	B	1608	47.96711	51.15174	51.7501
12848	428.26667	I	18826	54.44469	54.38877	54.69855
12849	428.3	B	1549	47.84985	51.12161	51.95311
12850	428.33333	B	4096	49.56497	51.39588	52.20838
12851	428.36667	B	1428	47.78401	50.89009	51.85992
12852	428.4	B	5785	50.02562	51.33776	52.16999
12853	428.43333	B	1438	47.7286	51.08424	51.86518
12854	428.46667	B	3574	49.56205	51.41153	52.10703
12855	428.5	B	24	49.5836	51.40789	52.11046
12856	428.53333	B	10681	51.34934	52.0742	52.76638
12857	428.56667	B	1340	47.77816	51.03313	51.72455
12858	428.6	B	4142	49.54878	51.32308	52.0708
12859	428.63333	B	1514	47.64399	50.70115	51.6108
12860	428.66667	B	6812	49.96494	51.23744	52.01344
12861	428.7	B	1744	47.65112	50.59559	51.61883
12862	428.73333	B	4818	49.37779	50.94838	51.80886
12863	428.76667	B	1622	47.57118	50.62988	51.55692
12864	428.8	I	19355	54.41691	54.29141	54.50394
12865	428.83333	B	1443	47.79716	50.91539	51.63839
12866	428.86667	B	3647	49.48424	51.25957	51.94816
12867	428.9	B	18	50.03225	51.40789	52.13926
12868	428.93333	B	6007	50.03225	51.40789	52.13926
12869	428.96667	B	1417	47.51833	50.79348	51.5231
12870	429	B	4079	49.54528	51.32236	51.99004
12871	429.03333	B	1365	47.87385	50.99751	52.0147
12872	429.06667	B	11085	51.35689	52.19482	52.95425
12873	429.1	B	1101	47.77481	51.29529	52.22991
12874	429.13333	B	3767	49.55223	51.50294	52.41064
12875	429.16667	B	1230	47.69832	51.14213	52.08228
12876	429.2	B	6159	49.98328	51.43274	52.30766
12877	429.23333	B	1500	47.60992	51.17517	51.80646
12878	429.26667	B	4377	49.43948	51.44191	52.13754
12879	429.3	B	1437	47.82918	51.09203	51.82167
12880	429.33333	I	19263	54.37413	54.266	54.56156
12881	429.36667	B	18	54.37413	54.266	54.56156
12882	429.4	B	3658	49.46574	51.49959	52.30273
12883	429.43333	B	1508	47.70974	50.88459	51.87166
12884	429.46667	B	6059	50.10555	51.43201	52.21979
12885	429.5	B	1278	47.71519	50.84184	51.79489
12886	429.53333	B	3957	49.47857	51.23744	52.14271
12887	429.56667	B	1330	47.98663	51.00115	52.03823
12888	429.6	B	10216	51.35383	52.09421	52.72967
12889	429.63333	B	1198	47.95796	51.1435	52.11689
12890	429.66667	B	3937	49.5209	51.42798	52.20882
12891	429.7	B	1246	47.68346	50.92288	52.12333
12892	429.73333	B	5723	49.99241	51.48881	52.23519
12893	429.76667	B	17	49.55752	51.4929	52.28397
12894	429.8	B	3905	49.55752	51.4929	52.28397
12895	429.83333	B	1868	47.60639	50.98691	52.20181
12896	429.86667	I	19073	54.41327	54.22607	54.67528
12897	429.9	B	1663	47.69538	50.93692	51.89565
12898	429.93333	B	5013	49.34503	51.14968	51.99797
12899	429.96667	B	1789	47.5814	50.80298	51.72063
12900	430	B	6973	50.03431	51.37051	52.21408
12901	430.03333	B	1454	47.46858	50.67305	51.85507
12902	430.06667	B	4255	49.46667	51.28819	52.01051
12903	430.1	B	1356	47.68106	51.17931	51.92511
12904	430.13333	B	11111	51.40033	52.18478	52.90356
12905	430.16667	B	1404	47.79863	51.08289	51.94197
12906	430.2	B	3646	49.4798	51.26662	51.96511
12907	430.23333	B	17	49.4798	51.26662	51.96511
12908	430.26667	B	6217	49.90124	51.17758	51.88832
12909	430.3	B	1380	47.70232	50.79506	51.63416
12910	430.33333	B	4154	49.67598	51.38173	52.10618
12911	430.36667	B	1455	47.9249	51.37702	52.26128
12912	430.4	I	18732	54.47228	54.46104	54.69699
12913	430.43333	B	1647	47.87611	51.39697	51.95849
12914	430.46667	B	4283	49.49086	51.41117	52.01763
12915	430.5	B	1487	47.61669	50.83097	51.78057
12916	430.53333	B	6205	50.03996	51.44191	52.08143
12917	430.56667	B	1359	47.65181	51.05256	51.86437
12918	430.6	B	3562	49.55449	51.48436	52.01219
12919	430.63333	B	18	51.41929	52.38091	52.94386
12920	430.66667	B	10513	51.41929	52.38091	52.94386
12921	430.7	B	1493	47.58661	50.94805	51.64955
12922	430.73333	B	4326	49.60136	51.37376	51.93868
12923	430.76667	B	1390	47.74891	51.01079	51.59023
12924	430.8	B	6282	49.96978	51.21751	52.05427
12925	430.83333	B	1192	47.88618	51.02311	51.78256
12926	430.86667	B	3845	49.64467	51.35572	52.05893
12927	430.9	B	1153	47.90973	51.19594	52.12033
12928	430.93333	I	18347	54.44542	54.37648	54.53902
12929	430.96667	B	1527	47.9916	50.8762	51.70109
12930	431	B	4922	49.44899	51.12707	51.76274
12931	431.03333	B	1723	47.58329	50.55198	51.50182
12932	431.06667	B	6887	50.09651	51.44007	52.15525
12933	431.1	B	17	50.09651	51.44007	52.15525
12934	431.13333	B	4242	49.36884	51.16068	51.86234
12935	431.16667	B	1612	47.57069	50.88556	51.63147
12936	431.2	B	10856	51.46456	52.22111	52.85142
12937	431.23333	B	1506	47.79732	50.84344	51.6173
12938	431.26667	B	4340	49.55282	51.17482	52.03571
12939	431.3	B	1489	47.67755	50.91474	51.79569
12940	431.33333	B	6348	49.84468	51.21019	51.89321
12941	431.36667	B	1505	47.69162	50.61802	51.73908
12942	431.4	B	3915	49.61448	51.43054	52.20838
12943	431.43333	B	1298	47.99741	50.98195	52.21452
12944	431.46667	I	18285	54.4445	54.22537	54.61462
12945	431.5	B	17	49.72431	51.58947	52.25729
12946	431.53333	B	3621	49.72431	51.58947	52.25729
12947	431.56667	B	1432	47.81135	50.95297	51.86073
12948	431.6	B	6029	50.15996	51.57279	52.23872
12949	431.63333	B	1661	47.75099	50.96744	51.68514
12950	431.66667	B	4370	49.40431	51.31915	52.00215
12951	431.7	B	1671	47.7261	51.124	51.89076
12952	431.73333	B	10473	51.48593	52.28085	52.97093
12953	431.76667	B	1572	47.88307	51.00846	51.74223
12954	431.8	B	4287	49.58372	51.34745	52.0691
12955	431.83333	B	1511	47.81143	50.87975	51.6735
12956	431.86667	B	6024	50.00242	51.41409	51.9494
12957	431.9	B	1312	47.93886	51.09406	51.75681
12958	431.93333	B	3228	49.77706	51.69914	52.28352
12959	431.96667	B	19	49.78076	51.69914	52.28352
12960	432	I	18937	54.44414	54.18305	54.46251
12961	432.03333	B	1167	48.03509	51.63493	52.27417
12962	432.06667	B	3783	49.66981	51.35932	52.05174
12963	432.1	B	1270	47.84419	50.88007	51.80167
12964	432.13333	B	6430	50.23191	51.38354	52.15049
12965	432.16667	B	1508	47.72247	50.59983	51.71202
12966	432.2	B	4428	49.36975	51.12434	51.91117
12967	432.23333	B	1574	47.5222	50.80869	51.56031
12968	432.26667	B	10956	51.37838	52.18435	52.69522
12969	432.3	B	1573	47.67269	50.85497	51.81166
12970	432.33333	B	3967	49.53544	51.27899	51.9395
12971	432.36667	B	28	50.04368	51.42395	51.90096
12972	432.4	B	6234	49.96285	51.41555	51.8745
12973	432.43333	B	1826	47.39014	50.72849	51.49141
12974	432.46667	B	4538	49.55431	51.35896	51.88791
12975	432.5	B	1539	47.9471	51.2095	52.25242
12976	432.53333	I	19333	54.42712	54.28787	54.6637
12977	432.56667	B	1126	48.00939	51.76828	52.55345
12978	432.6	B	3687	49.69013	51.64185	52.38182
12979	432.63333	B	1255	47.77157	50.98261	52.24093
12980	432.66667	B	6463	50.05822	51.60546	52.25109
12981	432.7	B	1874	47.49588	50.91442	51.76274
12982	432.73333	B	5042	49.25026	51.23744	51.97216
12983	432.76667	B	1849	47.30624	50.82619	51.7375
12984	432.8	B	12090	51.20237	52.1453	52.76091
12985	432.83333	B	17	51.20237	52.1453	52.76091
12986	432.86667	B	4409	49.11921	51.10459	51.92183
12987	432.9	B	2006	47.2247	50.7938	51.40643
12988	432.93333	B	7294	49.80343	51.21507	51.89198
12989	432.96667	B	1691	47.15848	50.75914	51.56522
12990	433	B	4745	49.37089	51.27404	51.88669
12991	433.03333	B	1535	47.69298	51.18831	51.99922
12992	433.06667	I	19665	54.37377	54.1948	54.53902
12993	433.1	B	1609	47.51818	50.75663	51.78296
12994	433.13333	B	4846	49.42342	51.02411	51.95973
12995	433.16667	B	1524	47.34815	50.41618	51.50108
12996	433.2	B	6956	49.9186	51.29139	52.01931
12997	433.23333	B	20	49.3314	50.97898	51.75681
12998	433.26667	B	4503	49.32959	50.97898	51.75681
12999	433.3	B	1858	47.47402	50.51978	51.37268
13000	433.33333	B	11586	51.32594	52.21013	52.99397
13001	433.36667	B	1941	47.28542	50.64331	51.41409
13002	433.4	B	5188	49.1417	50.97337	51.85103
13003	433.43333	B	1808	47.40026	50.60316	51.71515
13004	433.46667	B	6813	49.88587	51.27192	52.06444
13005	433.5	B	31	49.9934	51.29032	52.0776
13006	433.53333	B	4224	49.28975	51.08593	51.90341
13007	433.56667	B	1600	47.68849	50.86686	51.96594
13008	433.6	I	18618	54.36404	54.2907	54.8032
13009	433.63333	B	1516	47.91487	51.12571	51.97881
13010	433.66667	B	4034	49.59061	51.30916	52.04414
13011	433.7	B	1250	47.92196	51.09406	51.9589
13012	433.73333	B	5715	50.18422	51.42285	52.30139
13013	433.76667	B	1338	47.98808	50.81473	51.95642
13014	433.8	B	3409	49.70051	51.3734	52.17868
13015	433.83333	B	19	49.70691	51.3734	52.17868
13016	433.86667	B	9644	51.40179	52.20663	52.86975
13017	433.9	B	1342	47.61121	50.74159	51.55089
13018	433.93333	B	4274	49.5339	51.12776	51.72259
13019	433.96667	B	1541	47.66122	50.79348	51.48695
13020	434	B	6428	49.97057	51.26874	51.94651
13021	434.03333	B	1501	47.78639	50.88912	51.78852
13022	434.06667	B	4227	49.55175	51.32308	52.00674
13023	434.1	B	1707	47.93087	51.30774	52.00758
13024	434.13333	I	17727	54.41199	54.25756	54.70088
13025	434.16667	B	19	49.67323	51.41153	52.06868
13026	434.2	B	3814	49.67323	51.41153	52.06868
13027	434.23333	B	1552	47.65614	50.74691	51.47139
13028	434.26667	B	6541	50.19778	51.44154	52.13193
13029	434.3	B	1599	47.72961	50.7919	51.6196
13030	434.33333	B	4357	49.43694	51.16757	51.92634
13031	434.36667	B	1668	47.7609	50.98294	51.79569
13032	434.4	B	9492	51.47565	52.12548	52.92573
13033	434.43333	B	1678	47.71955	50.96711	51.732
13034	434.46667	B	4351	49.55324	51.29636	51.92552
13035	434.5	B	1750	47.58881	50.8348	51.47029
13036	434.53333	B	6259	49.90098	51.17171	51.82849
13037	434.56667	B	1586	47.74064	50.84792	51.52273
13038	434.6	B	3685	49.65865	51.62189	52.04836
13039	434.63333	B	18	49.65865	51.62189	52.04836
13040	434.66667	I	18222	54.39257	54.27375	54.57061
13041	434.7	B	1652	47.92315	50.91084	51.71593
13042	434.73333	B	4386	49.58103	51.37919	51.91076
13043	434.76667	B	1705	47.67755	50.73847	51.59137
13044	434.8	B	6933	50.09362	51.43347	52.16088
13045	434.83333	B	1687	47.48409	50.7263	51.5743
13046	434.86667	B	5056	49.23466	51.14042	51.83854
13047	434.9	B	2156	47.37056	50.57689	51.48213
13048	434.93333	B	11102	51.35491	52.18043	52.87128
13049	434.96667	B	2185	47.33782	50.58834	51.32594
13050	435	B	4585	49.25931	51.08492	51.66344
13051	435.03333	B	25	49.90652	51.15002	51.76314
13052	435.06667	B	7214	49.82926	51.16792	51.70187
13053	435.1	B	2139	47.0537	50.36428	51.31094
13054	435.13333	B	5503	49.34237	51.06602	51.72965
13055	435.16667	B	2302	47.60487	50.83065	51.55578
13056	435.2	I	19873	54.31483	54.1425	54.58801
13057	435.23333	B	2166	47.57277	51.03748	51.71789
13058	435.26667	B	5240	49.41805	51.21961	51.9395
13059	435.3	B	2095	47.34597	50.59771	51.569
13060	435.33333	B	7390	50.06142	51.39188	52.26483
13061	435.36667	B	1842	47.39288	50.72101	51.70109
13062	435.4	B	4774	49.32316	51.13357	52.05047
13063	435.43333	B	1581	47.44294	50.94772	51.75326
13064	435.46667	B	10009	51.4077	52.16435	53.01978
13065	435.5	B	17	51.4077	52.16435	53.01978
13066	435.53333	B	4364	49.40086	51.33238	52.07972
13067	435.56667	B	1653	47.53036	50.68014	51.78018
13068	435.6	B	6471	49.92636	51.37702	52.0708
13069	435.63333	B	1585	47.3475	50.74285	51.79968
13070	435.66667	B	4798	49.38168	51.21054	52.12419
13071	435.7	B	1440	47.63721	51.01978	51.97092
13072	435.73333	I	18725	54.30861	54.17753	54.64907
13073	435.76667	B	1521	47.61273	50.78621	51.77502
13074	435.8	B	4798	49.49801	51.03748	51.97424
13075	435.83333	B	1731	47.41074	50.44586	51.41263
13076	435.86667	B	6833	50.07655	51.31772	52.24225
13077	435.9	B	19	49.46486	51.07208	52.07505
13078	435.93333	B	4176	49.46486	51.07208	52.07505
13079	435.96667	B	1638	47.47992	50.83002	51.72847
13080	436	B	9941	51.44779	52.33916	52.95894
13081	436.03333	B	1740	47.70795	50.84728	51.37666
13082	436.06667	B	4797	49.28896	51.04921	51.65109
13083	436.1	B	1846	47.55247	50.52603	51.37919
13084	436.13333	B	6928	50.06069	51.26662	52.0492
13085	436.16667	B	1819	47.20749	50.75255	51.69291
13086	436.2	B	5003	49.36349	51.12434	52.00131
13087	436.23333	B	1870	47.44159	50.92125	51.64685
13088	436.26667	I	18864	54.33481	54.13225	54.66679
13089	436.3	B	1710	47.66487	51.04786	51.70499
13090	436.33333	B	4268	49.48454	51.23254	51.98338
13091	436.36667	B	20	49.49133	51.23254	51.98338
13092	436.4	B	6982	49.92468	51.39842	52.25995
13093	436.43333	B	1695	47.54191	50.74691	51.55842
13094	436.46667	B	4853	49.52805	51.19733	52.01344
13095	436.5	B	1703	47.51911	50.87685	51.86032
13096	436.53333	B	10544	51.4047	52.17216	52.98611
13097	436.56667	B	1718	47.63244	51.01046	51.8309
13098	436.6	B	4635	49.41362	51.02678	52.08185
13099	436.63333	B	1851	47.67196	50.67798	51.61845
13100	436.66667	B	6552	49.93895	51.19004	52.0691
13101	436.7	B	1872	47.53929	50.67706	51.68786
13102	436.73333	B	4304	49.40488	51.11037	52.03486
13103	436.76667	B	17	54.29566	54.08677	54.56986
13104	436.8	I	18682	54.29566	54.08677	54.56986
13105	436.83333	B	1889	47.50003	50.81791	51.7929
13106	436.86667	B	4700	49.49408	51.11786	51.9461
13107	436.9	B	1698	47.70585	50.68847	51.73515
13108	436.93333	B	6696	49.8957	51.33596	52.10532
13109	436.96667	B	1628	47.73087	50.69063	51.80806
13110	437	B	4084	49.57194	51.24586	52.09464
13111	437.03333	B	1302	47.89044	50.85882	51.95518
13112	437.06667	B	10306	51.43164	52.0827	52.81146
13113	437.1	B	968	47.93566	51.06097	51.93209
13114	437.13333	B	3643	49.47157	51.27262	52.13538
13115	437.16667	B	1253	47.7428	50.86461	51.78415
13116	437.2	B	5511	49.99084	51.28465	52.008
13117	437.23333	B	27	50.07427	51.32808	52.05005
13118	437.26667	B	3725	49.42948	51.20532	52.03318
13119	437.3	B	1592	47.86699	51.15037	52.15828
13120	437.33333	I	18362	54.23742	54.15689	54.61538
13121	437.36667	B	1865	47.58832	50.70921	51.88873
13122	437.4	B	5010	49.4746	51.09779	52.1096
13123	437.43333	B	2074	47.45719	50.72101	51.78653
13124	437.46667	B	7564	49.98558	51.20046	52.16001
13125	437.5	B	2227	47.41866	50.57749	51.81286
13126	437.53333	B	5452	49.36679	50.96447	52.00047
13127	437.56667	B	1737	47.44557	50.50052	51.79728
13128	437.6	B	11610	51.30284	52.01554	52.76987
13129	437.63333	B	18	49.29719	51.09372	52.00089
13130	437.66667	B	3909	49.29719	51.09372	52.00089
13131	437.7	B	1436	47.35327	50.6965	51.69175
13132	437.73333	B	6441	49.82622	51.12912	51.94033
13133	437.76667	B	1666	47.55716	50.68353	51.92101
13134	437.8	B	4477	49.28958	51.1346	52.15092
13135	437.83333	B	1627	47.6568	51.01944	52.16001
13136	437.86667	I	19328	54.33946	54.21493	54.61157
13137	437.9	B	1659	47.60802	50.99121	52.22243
13138	437.93333	B	4442	49.34543	51.2406	52.3108
13139	437.96667	B	1572	47.44583	50.7938	52.08228
13140	438	B	5866	49.82211	51.3568	52.43181
13141	438.03333	B	1412	47.33878	50.83672	52.08867
13142	438.06667	B	3431	49.31348	51.27969	52.26617
13143	438.1	B	21	49.32136	51.27793	52.26439
13144	438.13333	B	11016	51.05097	51.99296	52.80643
13145	438.16667	B	1130	47.55262	50.95658	52.0336
13146	438.2	B	3768	49.29204	51.06366	52.11947
13147	438.23333	B	1088	47.42626	50.58081	51.76235
13148	438.26667	B	5523	49.73502	51.00016	51.93703
13149	438.3	B	1227	47.68044	50.85016	51.80207
13150	438.33333	B	3534	49.40235	50.98162	52.06401
13151	438.36667	B	1017	47.83422	51.19282	51.98047
13152	438.4	I	19492	54.33177	54.05984	54.5759
13153	438.43333	B	972	47.84339	51.02378	51.97673
13154	438.46667	B	2979	49.40534	51.14556	52.17564
13155	438.5	B	17	49.92138	51.24691	52.16608
13156	438.53333	B	5036	49.92138	51.24691	52.16608
13157	438.56667	B	1219	47.45392	50.51563	51.56144
13158	438.6	B	3320	49.49485	51.01911	51.90463
13159	438.63333	B	1074	47.85539	50.91214	51.74419
13160	438.66667	B	10533	51.35752	51.99088	52.54302
13161	438.7	B	938	48.13402	51.24902	52.00382
13162	438.73333	B	2883	49.68522	51.49773	52.10746
13163	438.76667	B	936	48.2802	51.31951	52.09208
13164	438.8	B	4183	50.23859	51.61463	52.20619
13165	438.83333	B	724	48.22911	51.50182	52.18522
13166	438.86667	B	2502	49.95894	51.81566	52.45123
13167	438.9	B	763	48.53428	51.64454	52.4922
13168	438.93333	I	18828	54.46656	54.15003	54.478
13169	438.96667	B	17	54.46656	54.15003	54.478
13170	439	B	2472	49.96213	51.82929	52.44892
13171	439.03333	B	692	48.30742	51.36943	52.21584
13172	439.06667	B	3859	50.33309	51.56144	52.25508
13173	439.1	B	634	48.1694	51.2564	51.88873
13174	439.13333	B	2417	49.8137	51.42541	52.14487
13175	439.16667	B	426	48.48678	51.38789	52.06401
13176	439.2	B	8711	51.40443	51.89973	52.54728
13177	439.23333	B	463	48.66	51.54148	52.17694
13178	439.26667	B	2098	50.00354	51.60203	52.26528
13179	439.3	B	512	48.6302	51.76868	52.38638
13180	439.33333	B	3146	50.39167	51.83291	52.44197
13181	439.36667	B	20	50.1146	51.85063	52.39689
13182	439.4	B	1646	50.10649	51.85063	52.39689
13183	439.43333	B	453	49.12373	51.87572	52.54255
13184	439.46667	I	18726	54.45515	54.1617	54.37648
13185	439.5	B	313	49.15031	52.0925	52.67078
13186	439.53333	B	1652	50.00559	51.76709	52.40468
13187	439.56667	B	253	48.92488	51.643	52.31978
13188	439.6	B	2670	50.37224	51.75326	52.41064
13189	439.63333	B	19	50.37109	51.75326	52.41064
13190	439.66667	B	1196	49.90323	51.648	52.34684
13191	439.7	B	306	49.22219	51.57847	52.29692
13192	439.73333	B	6795	51.30872	51.94857	52.61845
13193	439.76667	B	151	49.50071	51.72729	52.44799
13194	439.8	B	1195	50.14086	51.90177	52.50955
13195	439.83333	B	141	49.39026	51.89606	52.55013
13196	439.86667	B	2067	50.50437	52.15655	52.72473
13197	439.9	B	179	49.38173	52.11732	52.6864
13198	439.93333	B	1258	50.2809	52.2097	52.71339
13199	439.96667	B	176	49.54006	52.26528	52.92521
13200	440	I	19053	54.45993	54.02508	54.45515
13201	440.03333	B	19	54.45993	54.02508	54.45515
13202	440.06667	B	880	50.30755	52.32473	52.96363
13203	440.1	B	349	49.23262	50.94085	50.74472
13204	440.13333	B	2613	50.27374	51.20811	51.07816
13205	440.16667	B	246	49.45986	50.99187	50.53734
13206	440.2	B	1007	50.12869	51.22135	50.89074
13207	440.23333	B	139	49.82913	51.18554	50.75568
13208	440.26667	B	10164	51.67805	52.03318	51.92224
13209	440.3	B	126	50.13474	51.7089	51.30275
13210	440.33333	B	455	50.69998	51.70187	51.58454
13211	440.36667	B	23	50.81513	51.78892	51.48584
13212	440.4	B	819	50.81282	51.76788	51.46253
13213	440.43333	B	103	50.24221	51.64069	51.24375
13214	440.46667	B	449	50.98327	51.96801	52.03486
13215	440.5	B	94	51.02628	51.93785	52.06486
13216	440.53333	I	18393	54.32089	54.23864	54.26248
13217	440.56667	B	118	50.81712	52.2097	52.34911
13218	440.6	B	610	51.05147	52.37407	52.42398
13219	440.63333	B	127	50.64247	52.14833	52.29602
13220	440.66667	B	993	50.88153	51.98588	52.05258
13221	440.7	B	111	50.30034	51.84941	51.9206
13222	440.73333	B	409	50.54399	51.85587	51.9988
13223	440.76667	B	56	50.44032	51.72416	51.78892
13224	440.8	B	3730	51.30026	51.9461	52.04836
13225	440.83333	B	32	51.37295	52.05766	52.10233
13226	440.86667	B	558	50.86944	51.85587	51.99171
13227	440.9	B	137	50.61992	51.94733	51.9247
13228	440.93333	B	847	51.1949	52.14789	52.18347
13229	440.96667	B	137	50.67767	52.34503	52.4033
13230	441	B	312	51.30071	52.35998	52.33014
13231	441.03333	B	17	54.28893	54.09759	54.08474
13232	441.06667	I	17294	54.28893	54.09759	54.08474
13233	441.1	B	134	50.78645	52.22155	52.14358
13234	441.13333	B	470	50.90005	52.05639	51.95808
13235	441.16667	B	115	50.51949	51.90627	51.648
13236	441.2	B	1033	50.56998	51.65301	51.70226
13237	441.23333	B	182	50.23455	51.648	51.39588
13238	441.26667	B	645	50.56577	51.74459	51.68514
13239	441.3	B	212	49.99577	51.72533	51.41737
13240	441.33333	B	3852	51.26645	51.93868	52.02561
13241	441.36667	B	17	50.28118	51.56862	51.37449
13242	441.4	B	1463	50.28118	51.56862	51.37449
13243	441.43333	B	334	49.14879	51.3568	50.58925
13244	441.46667	B	3452	49.4027	51.57127	52.1453
13245	441.5	B	194	48.70246	51.66035	52.21057
13246	441.53333	B	1203	49.50465	51.86032	52.40101
13247	441.56667	B	164	48.9762	52.30094	52.77886
13248	441.6	I	20598	54.16256	54.00383	54.30914
13249	441.63333	B	95	49.44824	52.14142	52.5011
13250	441.66667	B	945	49.90156	52.16521	52.75494
13251	441.7	B	125	49.15085	51.86639	52.40606
13252	441.73333	B	1628	49.90671	51.80486	52.32924
13253	441.76667	B	19	49.91595	51.79808	52.31349
13254	441.8	B	436	49.71739	51.67931	52.32203
13255	441.83333	B	41	49.57278	51.61271	52.21496
13256	441.86667	B	5820	50.82181	51.86032	52.46795
13257	441.9	B	62	49.88234	51.66808	52.56485
13258	441.93333	B	428	50.07776	51.73672	52.5213
13259	441.96667	B	51	49.95385	51.62764	52.53687
13260	442	B	982	50.15026	51.79091	52.73857
13261	442.03333	B	133	49.66841	51.78932	52.56247
13262	442.06667	B	513	50.23135	52.10746	52.70896
13263	442.1	B	109	50.16536	52.12419	52.74303
13264	442.13333	I	21004	54.10911	53.95376	54.23235
13265	442.16667	B	20	50.21111	52.11217	52.75444
13266	442.2	B	650	50.21035	52.13237	52.76937
13267	442.23333	B	167	49.39323	52.0908	52.7193
13268	442.26667	B	1473	50.0651	51.89524	52.36316
13269	442.3	B	140	49.19644	51.65764	52.22726
13270	442.33333	B	919	49.65427	51.59442	52.18653
13271	442.36667	B	139	49.31005	51.44118	52.00591
13272	442.4	B	6167	50.91263	51.92593	52.33194
13273	442.43333	B	205	49.09443	51.67156	52.36134
13274	442.46667	B	1230	49.9042	51.82487	52.43135
13275	442.5	B	286	48.89745	51.71241	52.44244
13276	442.53333	B	1853	50.26351	51.94445	52.58631
13277	442.56667	B	260	49.27802	51.83371	52.43504
13278	442.6	B	1129	50.18353	52.11904	52.60019
13279	442.63333	B	17	50.18353	52.11904	52.60019
13280	442.66667	I	20603	54.13242	53.96557	54.23934
13281	442.7	B	379	49.07746	51.75129	52.488
13282	442.73333	B	1287	49.98282	51.6863	52.38547
13283	442.76667	B	315	48.68578	51.22939	51.96097
13284	442.8	B	2286	49.91343	51.52722	52.06825
13285	442.83333	B	287	48.5676	51.28678	52.00256
13286	442.86667	B	1240	49.5824	51.25113	52.00842
13287	442.9	B	372	48.71974	51.23674	51.86639
13288	442.93333	B	7906	50.97411	51.85587	52.34051
13289	442.96667	B	331	48.81342	51.36618	51.96967
13290	443	B	1457	49.69891	51.60089	52.01135
13291	443.03333	B	26	50.06597	51.63685	51.92716
13292	443.06667	B	1896	50.04302	51.63992	51.92224
13293	443.1	B	282	48.79396	51.34062	51.758
13294	443.13333	B	1214	50.06878	52.01009	52.48566
13295	443.16667	B	181	49.37197	52.12505	52.6489
13296	443.2	I	21018	54.26178	54.13908	54.47948
13297	443.23333	B	127	50.04003	52.17607	52.87434
13298	443.26667	B	643	50.1731	52.18478	52.78936
13299	443.3	B	19	50.17262	52.18522	52.78936
13300	443.33333	B	1397	50.21429	52.05978	52.78586
13301	443.36667	B	97	49.45759	51.75721	52.37407
13302	443.4	B	522	49.81768	51.6832	52.35046
13303	443.43333	B	55	49.51095	51.47732	52.14962
13304	443.46667	B	5724	50.88257	51.93086	52.46748
13305	443.5	B	138	49.56234	51.8579	52.40285
13306	443.53333	B	733	50.05975	51.99004	52.63389
13307	443.56667	B	149	49.46585	51.89198	52.46934
13308	443.6	B	1545	50.31505	52.06444	52.83924
13309	443.63333	B	188	49.41846	52.0336	52.76588
13310	443.66667	B	807	50.22747	52.30229	52.99083
13311	443.7	B	14	50.22747	52.30229	52.99083
